t_s,I_A,voltage_V,T_degC,soc,pulse_id,seg_type
5295.7,5.0,3.642355538148716,25.0,0.3455555555555555,2,pulse
5295.8,5.0,3.642344858041128,25.0,0.3455277777777777,2,pulse
5295.9,5.0,3.642335242484149,25.0,0.3455,2,pulse
5296.0,5.0,3.642311147361642,25.0,0.3454722222222222,2,pulse
5296.1,5.0,3.642296870222238,25.0,0.3454444444444444,2,pulse
5296.2,5.0,3.6422733445124633,25.0,0.3454166666666666,2,pulse
5296.3,5.0,3.6422836533317535,25.0,0.3453888888888888,2,pulse
5296.4,5.0,3.6422538630449934,25.0,0.345361111111111,2,pulse
5296.5,5.0,3.642239724704428,25.0,0.3453333333333333,2,pulse
5296.6,5.0,3.642209234763133,25.0,0.3453055555555555,2,pulse
5296.7,5.0,3.642209859601626,25.0,0.3452777777777777,2,pulse
5296.8,5.0,3.642210287971919,25.0,0.34525,2,pulse
5296.9,5.0,3.642197823294468,25.0,0.3452222222222222,2,pulse
5297.0,5.0,3.642162634883534,25.0,0.3451944444444444,2,pulse
5297.1,5.0,3.642159428877784,25.0,0.3451666666666666,2,pulse
5297.2,5.0,3.642150997304332,25.0,0.3451388888888889,2,pulse
5297.3,5.0,3.642116299346832,25.0,0.3451111111111111,2,pulse
5297.4,5.0,3.64211268551745,25.0,0.3450833333333333,2,pulse
5297.5,5.0,3.642109500956519,25.0,0.3450555555555555,2,pulse
5297.6,5.0,3.642099381754607,25.0,0.3450277777777777,2,pulse
5297.7,5.0,3.6420599081409897,25.0,0.345,2,pulse
5297.8,5.0,3.6420493572594665,25.0,0.3449722222222222,2,pulse
5297.9,5.0,3.642058099062982,25.0,0.3449444444444444,2,pulse
5298.0,5.0,3.642028503854376,25.0,0.3449166666666666,2,pulse
5298.1,5.0,3.642022258229842,25.0,0.3448888888888888,2,pulse
5298.2,5.0,3.641993153342701,25.0,0.344861111111111,2,pulse
5298.3,5.0,3.642002642910232,25.0,0.3448333333333333,2,pulse
5298.4,5.0,3.6419810620944486,25.0,0.3448055555555555,2,pulse
5298.5,5.0,3.641977545419645,25.0,0.3447777777777777,2,pulse
5298.6,5.0,3.641940201713409,25.0,0.34475,2,pulse
5298.7,5.0,3.641930447851575,25.0,0.3447222222222222,2,pulse
5298.8,5.0,3.641910012137778,25.0,0.3446944444444444,2,pulse
5298.9,5.0,3.641896167953556,25.0,0.3446666666666666,2,pulse
5299.0,5.0,3.6418815099816073,25.0,0.3446388888888889,2,pulse
5299.1,5.0,3.6418828242061454,25.0,0.3446111111111111,2,pulse
5299.2,5.0,3.6418581820225024,25.0,0.3445833333333333,2,pulse
5299.3,5.0,3.6418534634502215,25.0,0.3445555555555555,2,pulse
5299.4,5.0,3.641833157784782,25.0,0.3445277777777777,2,pulse
5299.5,5.0,3.641830113060316,25.0,0.3445,2,pulse
5299.6,5.0,3.64182137721275,25.0,0.3444722222222222,2,pulse
5299.7,5.0,3.641807702695595,25.0,0.3444444444444444,2,pulse
5299.8,5.0,3.641794963604627,25.0,0.3444166666666666,2,pulse
5299.9,5.0,3.6417714738296456,25.0,0.3443888888888888,2,pulse
5300.0,5.0,3.641766632217936,25.0,0.344361111111111,2,pulse
5300.1,5.0,3.6417436304317135,25.0,0.3443333333333333,2,pulse
5300.2,5.0,3.641724816339333,25.0,0.3443055555555555,2,pulse
5300.3,5.0,3.641707285108251,25.0,0.3442777777777777,2,pulse
5300.4,5.0,3.641706035910908,25.0,0.34425,2,pulse
5300.5,5.0,3.641696036581826,25.0,0.3442222222222222,2,pulse
5300.6,5.0,3.641696586425216,25.0,0.3441944444444444,2,pulse
5300.7,5.0,3.6416622879555542,25.0,0.3441666666666666,2,pulse
5300.8,5.0,3.641668728939656,25.0,0.3441388888888889,2,pulse
5300.9,5.0,3.6416252991822193,25.0,0.3441111111111111,2,pulse
5301.0,5.0,3.6416269755423674,25.0,0.3440833333333333,2,pulse
5301.1,5.0,3.6416383663159886,25.0,0.3440555555555555,2,pulse
5301.2,5.0,3.64159853749564,25.0,0.3440277777777777,2,pulse
5301.3,5.0,3.6415799235915687,25.0,0.344,2,pulse
5301.4,5.0,3.64156577170834,25.0,0.3439722222222222,2,pulse
5301.5,5.0,3.641585442929348,25.0,0.3439444444444444,2,pulse
5301.6,5.0,3.641562712726621,25.0,0.3439166666666666,2,pulse
5301.7,5.0,3.6415317815937343,25.0,0.3438888888888888,2,pulse
5301.8,5.0,3.641519918512327,25.0,0.343861111111111,2,pulse
5301.9,5.0,3.641486751237773,25.0,0.3438333333333333,2,pulse
5302.0,5.0,3.6414970431859737,25.0,0.3438055555555555,2,pulse
5302.1,5.0,3.6415016650645495,25.0,0.3437777777777777,2,pulse
5302.2,5.0,3.641453967394835,25.0,0.34375,2,pulse
5302.3,5.0,3.641471460726439,25.0,0.3437222222222222,2,pulse
5302.4,5.0,3.6414542134835255,25.0,0.3436944444444444,2,pulse
5302.5,5.0,3.641451138030752,25.0,0.3436666666666666,2,pulse
5302.6,5.0,3.6414173128109497,25.0,0.3436388888888889,2,pulse
5302.7,5.0,3.641412767439936,25.0,0.3436111111111111,2,pulse
5302.8,5.0,3.641411144543408,25.0,0.3435833333333333,2,pulse
5302.9,5.0,3.641389909103367,25.0,0.3435555555555555,2,pulse
5303.0,5.0,3.641379573462341,25.0,0.3435277777777777,2,pulse
5303.1,5.0,3.641356772531809,25.0,0.3434999999999999,2,pulse
5303.2,5.0,3.641345609019808,25.0,0.3434722222222222,2,pulse
5303.3,5.0,3.641329105291868,25.0,0.3434444444444444,2,pulse
5303.4,5.0,3.64132367838029,25.0,0.3434166666666666,2,pulse
5303.5,5.0,3.6413104130345273,25.0,0.3433888888888888,2,pulse
5303.6,5.0,3.641295097565604,25.0,0.343361111111111,2,pulse
5303.7,5.0,3.641263802144588,25.0,0.3433333333333333,2,pulse
5303.8,5.0,3.6412586598151178,25.0,0.3433055555555555,2,pulse
5303.9,5.0,3.6412598259842777,25.0,0.3432777777777777,2,pulse
5304.0,5.0,3.6412599239717744,25.0,0.34325,2,pulse
5304.1,5.0,3.6412269853013424,25.0,0.3432222222222222,2,pulse
5304.2,5.0,3.6412182860796336,25.0,0.3431944444444444,2,pulse
5304.3,5.0,3.641210898152997,25.0,0.3431666666666666,2,pulse
5304.4,5.0,3.641208826956996,25.0,0.3431388888888889,2,pulse
5304.5,5.0,3.641203617102599,25.0,0.3431111111111111,2,pulse
5304.6,5.0,3.641177507361959,25.0,0.3430833333333333,2,pulse
5304.7,5.0,3.641162601364208,25.0,0.3430555555555555,2,pulse
5304.8,5.0,3.641142379703,25.0,0.3430277777777777,2,pulse
5304.9,5.0,3.64114218719349,25.0,0.3429999999999999,2,pulse
5305.0,5.0,3.641123229407064,25.0,0.3429722222222222,2,pulse
5305.1,5.0,3.641115620940624,25.0,0.3429444444444444,2,pulse
5305.2,5.0,3.641093092777351,25.0,0.3429166666666666,2,pulse
5305.3,5.0,3.641100892586211,25.0,0.3428888888888888,2,pulse
5305.4,5.0,3.641073886101774,25.0,0.342861111111111,2,pulse
5305.5,5.0,3.641050521024148,25.0,0.3428333333333333,2,pulse
5305.6,5.0,3.641053627713759,25.0,0.3428055555555555,2,pulse
5305.7,5.0,3.641030900397879,25.0,0.3427777777777777,2,pulse
5305.8,5.0,3.6410354997288423,25.0,0.34275,2,pulse
5305.9,5.0,3.6410315420517088,25.0,0.3427222222222222,2,pulse
5306.0,5.0,3.64101182526404,25.0,0.3426944444444444,2,pulse
5306.1,5.0,3.640992944454125,25.0,0.3426666666666666,2,pulse
5306.2,5.0,3.6409743191376167,25.0,0.3426388888888889,2,pulse
5306.3,5.0,3.6409659806457215,25.0,0.3426111111111111,2,pulse
5306.4,5.0,3.640980444692198,25.0,0.3425833333333333,2,pulse
5306.5,5.0,3.6409579720284433,25.0,0.3425555555555555,2,pulse
5306.6,5.0,3.640925419048223,25.0,0.3425277777777777,2,pulse
5306.7,5.0,3.640914419711424,25.0,0.3424999999999999,2,pulse
5306.8,5.0,3.640915970433406,25.0,0.3424722222222222,2,pulse
5306.9,5.0,3.6409015396260975,25.0,0.3424444444444444,2,pulse
5307.0,5.0,3.640890026262279,25.0,0.3424166666666666,2,pulse
5307.1,5.0,3.6408835114937466,25.0,0.3423888888888888,2,pulse
5307.2,5.0,3.6408548928868822,25.0,0.3423611111111111,2,pulse
5307.3,5.0,3.640846068704097,25.0,0.3423333333333333,2,pulse
5307.4,5.0,3.6408526794144898,25.0,0.3423055555555555,2,pulse
5307.5,5.0,3.640834231708823,25.0,0.3422777777777777,2,pulse
5307.6,5.0,3.640817024474856,25.0,0.34225,2,pulse
5307.7,5.0,3.640807045869672,25.0,0.3422222222222222,2,pulse
5307.8,5.0,3.640802973145103,25.0,0.3421944444444444,2,pulse
5307.9,5.0,3.640788072634965,25.0,0.3421666666666666,2,pulse
5308.0,5.0,3.640766847020504,25.0,0.3421388888888889,2,pulse
5308.1,5.0,3.640750466964176,25.0,0.3421111111111111,2,pulse
5308.2,5.0,3.64075866412554,25.0,0.3420833333333333,2,pulse
5308.3,5.0,3.640727129561958,25.0,0.3420555555555555,2,pulse
5308.4,5.0,3.6407483534689495,25.0,0.3420277777777777,2,pulse
5308.5,5.0,3.640705009146776,25.0,0.3419999999999999,2,pulse
5308.6,5.0,3.6406990014270737,25.0,0.3419722222222222,2,pulse
5308.7,5.0,3.640704714811295,25.0,0.3419444444444444,2,pulse
5308.8,5.0,3.640697016496053,25.0,0.3419166666666666,2,pulse
5308.9,5.0,3.6406719361019735,25.0,0.3418888888888888,2,pulse
5309.0,5.0,3.6406333028647215,25.0,0.3418611111111111,2,pulse
5309.1,5.0,3.640647466689367,25.0,0.3418333333333333,2,pulse
5309.2,5.0,3.640616509899784,25.0,0.3418055555555555,2,pulse
5309.3,5.0,3.640621191163182,25.0,0.3417777777777777,2,pulse
5309.4,5.0,3.6406235119495935,25.0,0.34175,2,pulse
5309.5,5.0,3.640611775186927,25.0,0.3417222222222222,2,pulse
5309.6,5.0,3.6405939366877824,25.0,0.3416944444444444,2,pulse
5309.7,5.0,3.6405840120599313,25.0,0.3416666666666666,2,pulse
5309.8,5.0,3.640576644190219,25.0,0.3416388888888889,2,pulse
5309.9,5.0,3.640555348044052,25.0,0.3416111111111111,2,pulse
5310.0,5.0,3.640544456658176,25.0,0.3415833333333333,2,pulse
5310.1,5.0,3.640549185957908,25.0,0.3415555555555555,2,pulse
5310.2,5.0,3.640530916547013,25.0,0.3415277777777777,2,pulse
5310.3,5.0,3.640527139656061,25.0,0.3414999999999999,2,pulse
5310.4,5.0,3.640508058915095,25.0,0.3414722222222222,2,pulse
5310.5,5.0,3.6404968809733296,25.0,0.3414444444444444,2,pulse
5310.6,5.0,3.6404903199758754,25.0,0.3414166666666666,2,pulse
5310.7,5.0,3.6404782150988937,25.0,0.3413888888888888,2,pulse
5310.8,5.0,3.6404772430117456,25.0,0.3413611111111111,2,pulse
5310.9,5.0,3.640455134707947,25.0,0.3413333333333333,2,pulse
5311.0,5.0,3.640433554286372,25.0,0.3413055555555555,2,pulse
5311.1,5.0,3.64042343187374,25.0,0.3412777777777777,2,pulse
5311.2,5.0,3.640407005891426,25.0,0.34125,2,pulse
5311.3,5.0,3.640407896357919,25.0,0.3412222222222222,2,pulse
5311.4,5.0,3.640387730150768,25.0,0.3411944444444444,2,pulse
5311.5,5.0,3.640370839809981,25.0,0.3411666666666666,2,pulse
5311.6,5.0,3.6403795491063535,25.0,0.3411388888888889,2,pulse
5311.7,5.0,3.640377061765314,25.0,0.3411111111111111,2,pulse
5311.8,5.0,3.640335530756716,25.0,0.3410833333333333,2,pulse
5311.9,5.0,3.640350409612668,25.0,0.3410555555555555,2,pulse
5312.0,5.0,3.640332136702688,25.0,0.3410277777777777,2,pulse
5312.1,5.0,3.6403090054912433,25.0,0.3409999999999999,2,pulse
5312.2,5.0,3.64030163829732,25.0,0.3409722222222222,2,pulse
5312.3,5.0,3.6402959157973176,25.0,0.3409444444444444,2,pulse
5312.4,5.0,3.6403100800900408,25.0,0.3409166666666666,2,pulse
5312.5,5.0,3.640278856122926,25.0,0.3408888888888888,2,pulse
5312.6,5.0,3.640281651914938,25.0,0.3408611111111111,2,pulse
5312.7,5.0,3.6402491972792608,25.0,0.3408333333333333,2,pulse
5312.8,5.0,3.640255194044371,25.0,0.3408055555555555,2,pulse
5312.9,5.0,3.640242073720129,25.0,0.3407777777777777,2,pulse
5313.0,5.0,3.640216653653989,25.0,0.34075,2,pulse
5313.1,5.0,3.6402070401425743,25.0,0.3407222222222222,2,pulse
5313.2,5.0,3.64020716288642,25.0,0.3406944444444444,2,pulse
5313.3,5.0,3.64017593182786,25.0,0.3406666666666666,2,pulse
5313.4,5.0,3.640180936777343,25.0,0.3406388888888889,2,pulse
5313.5,5.0,3.640157736942166,25.0,0.3406111111111111,2,pulse
5313.6,5.0,3.6401602360062935,25.0,0.3405833333333333,2,pulse
5313.7,5.0,3.640153982079669,25.0,0.3405555555555555,2,pulse
5313.8,5.0,3.640146181006446,25.0,0.3405277777777777,2,pulse
5313.9,5.0,3.6401328024118222,25.0,0.3404999999999999,2,pulse
5314.0,5.0,3.640116519985801,25.0,0.3404722222222222,2,pulse
5314.1,5.0,3.640102611330086,25.0,0.3404444444444444,2,pulse
5314.2,5.0,3.640089055607393,25.0,0.3404166666666666,2,pulse
5314.3,5.0,3.640081122653212,25.0,0.3403888888888888,2,pulse
5314.4,5.0,3.640072545669678,25.0,0.3403611111111111,2,pulse
5314.5,5.0,3.640061283270207,25.0,0.3403333333333333,2,pulse
5314.6,5.0,3.640057879588161,25.0,0.3403055555555555,2,pulse
5314.7,5.0,3.640038989255516,25.0,0.3402777777777777,2,pulse
5314.8,5.0,3.640019593738322,25.0,0.34025,2,pulse
5314.9,5.0,3.6400318775426,25.0,0.3402222222222222,2,pulse
5315.0,5.0,3.6400073286971977,25.0,0.3401944444444444,2,pulse
5315.1,5.0,3.639987922924712,25.0,0.3401666666666666,2,pulse
5315.2,5.0,3.639985102507088,25.0,0.3401388888888889,2,pulse
5315.3,5.0,3.6399806443174576,25.0,0.3401111111111111,2,pulse
5315.4,5.0,3.639971629270135,25.0,0.3400833333333333,2,pulse
5315.5,5.0,3.6399657167818806,25.0,0.3400555555555555,2,pulse
5315.6,5.0,3.639972598561905,25.0,0.3400277777777777,2,pulse
5315.7,5.0,3.63993010648704,25.0,0.3399999999999999,2,pulse
5315.8,5.0,3.6399491385568825,25.0,0.3399722222222222,2,pulse
5315.9,5.0,3.639924606121374,25.0,0.3399444444444444,2,pulse
5316.0,5.0,3.639909607867001,25.0,0.3399166666666666,2,pulse
5316.1,5.0,3.639880230193755,25.0,0.3398888888888888,2,pulse
5316.2,5.0,3.639889656515164,25.0,0.3398611111111111,2,pulse
5316.3,5.0,3.639888958971069,25.0,0.3398333333333333,2,pulse
5316.4,5.0,3.639861807378845,25.0,0.3398055555555555,2,pulse
5316.5,5.0,3.639846990564345,25.0,0.3397777777777777,2,pulse
5316.6,5.0,3.6398391230293528,25.0,0.33975,2,pulse
5316.7,5.0,3.639843849059726,25.0,0.3397222222222222,2,pulse
5316.8,5.0,3.6398324660093793,25.0,0.3396944444444444,2,pulse
5316.9,5.0,3.6398380451639496,25.0,0.3396666666666667,2,pulse
5317.0,5.0,3.639807239905657,25.0,0.3396388888888889,2,pulse
5317.1,5.0,3.639810108875549,25.0,0.3396111111111111,2,pulse
5317.2,5.0,3.639779863995874,25.0,0.3395833333333333,2,pulse
5317.3,5.0,3.639779877739679,25.0,0.3395555555555555,2,pulse
5317.4,5.0,3.639783135951685,25.0,0.3395277777777777,2,pulse
5317.5,5.0,3.639759333471877,25.0,0.3394999999999999,2,pulse
5317.6,5.0,3.63975753131345,25.0,0.3394722222222222,2,pulse
5317.7,5.0,3.639729628648952,25.0,0.3394444444444444,2,pulse
5317.8,5.0,3.6397230649598495,25.0,0.3394166666666666,2,pulse
5317.9,5.0,3.6397171308788816,25.0,0.3393888888888888,2,pulse
5318.0,5.0,3.639701372517958,25.0,0.3393611111111111,2,pulse
5318.1,5.0,3.639698198113381,25.0,0.3393333333333333,2,pulse
5318.2,5.0,3.639707675611317,25.0,0.3393055555555555,2,pulse
5318.3,5.0,3.639680860033189,25.0,0.3392777777777777,2,pulse
5318.4,5.0,3.639675897141025,25.0,0.33925,2,pulse
5318.5,5.0,3.63967926432584,25.0,0.3392222222222222,2,pulse
5318.6,5.0,3.639654042980277,25.0,0.3391944444444444,2,pulse
5318.7,5.0,3.639642550274304,25.0,0.3391666666666666,2,pulse
5318.8,5.0,3.639629402335006,25.0,0.3391388888888889,2,pulse
5318.9,5.0,3.639635725799865,25.0,0.3391111111111111,2,pulse
5319.0,5.0,3.6396239240567887,25.0,0.3390833333333333,2,pulse
5319.1,5.0,3.639625645941107,25.0,0.3390555555555555,2,pulse
5319.2,5.0,3.639616111095287,25.0,0.3390277777777777,2,pulse
5319.3,5.0,3.639570739923709,25.0,0.3389999999999999,2,pulse
5319.4,5.0,3.6395837056772087,25.0,0.3389722222222222,2,pulse
5319.5,5.0,3.6395875584849513,25.0,0.3389444444444444,2,pulse
5319.6,5.0,3.6395599493044,25.0,0.3389166666666666,2,pulse
5319.7,5.0,3.639548778096231,25.0,0.3388888888888888,2,pulse
5319.8,5.0,3.6395259852203257,25.0,0.3388611111111111,2,pulse
5319.9,5.0,3.639539333668532,25.0,0.3388333333333333,2,pulse
5320.0,5.0,3.6395081438781,25.0,0.3388055555555555,2,pulse
5320.1,5.0,3.6395104148940463,25.0,0.3387777777777777,2,pulse
5320.2,5.0,3.6394957204612313,25.0,0.33875,2,pulse
5320.3,5.0,3.6394941243011,25.0,0.3387222222222222,2,pulse
5320.4,5.0,3.6394755758177233,25.0,0.3386944444444444,2,pulse
5320.5,5.0,3.6394661218429327,25.0,0.3386666666666666,2,pulse
5320.6,5.0,3.6394711559312665,25.0,0.3386388888888889,2,pulse
5320.7,5.0,3.639450874976855,25.0,0.3386111111111111,2,pulse
5320.8,5.0,3.6394508566563593,25.0,0.3385833333333333,2,pulse
5320.9,5.0,3.6394255195096816,25.0,0.3385555555555555,2,pulse
5321.0,5.0,3.639437551361816,25.0,0.3385277777777777,2,pulse
5321.1,5.0,3.6394184528921847,25.0,0.3384999999999999,2,pulse
5321.2,5.0,3.639415986771338,25.0,0.3384722222222222,2,pulse
5321.3,5.0,3.639402010008416,25.0,0.3384444444444444,2,pulse
5321.4,5.0,3.639368990445664,25.0,0.3384166666666666,2,pulse
5321.5,5.0,3.639349494426981,25.0,0.3383888888888888,2,pulse
5321.6,5.0,3.639376469298458,25.0,0.3383611111111111,2,pulse
5321.7,5.0,3.639351562305563,25.0,0.3383333333333333,2,pulse
5321.8,5.0,3.6393428921871487,25.0,0.3383055555555555,2,pulse
5321.9,5.0,3.639329142967575,25.0,0.3382777777777777,2,pulse
5322.0,5.0,3.639322532250472,25.0,0.33825,2,pulse
5322.1,5.0,3.639321724648259,25.0,0.3382222222222222,2,pulse
5322.2,5.0,3.639318198263414,25.0,0.3381944444444444,2,pulse
5322.3,5.0,3.639297010011936,25.0,0.3381666666666666,2,pulse
5322.4,5.0,3.63926866759744,25.0,0.3381388888888889,2,pulse
5322.5,5.0,3.639287169975166,25.0,0.3381111111111111,2,pulse
5322.6,5.0,3.639274836982354,25.0,0.3380833333333333,2,pulse
5322.7,5.0,3.639256354955881,25.0,0.3380555555555555,2,pulse
5322.8,5.0,3.639240214817375,25.0,0.3380277777777777,2,pulse
5322.9,5.0,3.639230468867838,25.0,0.3379999999999999,2,pulse
5323.0,5.0,3.6392471252755993,25.0,0.3379722222222222,2,pulse
5323.1,5.0,3.639219124439082,25.0,0.3379444444444444,2,pulse
5323.2,5.0,3.639228080912668,25.0,0.3379166666666666,2,pulse
5323.3,5.0,3.6392042516646272,25.0,0.3378888888888888,2,pulse
5323.4,5.0,3.639206282421524,25.0,0.3378611111111111,2,pulse
5323.5,5.0,3.6391789654740503,25.0,0.3378333333333333,2,pulse
5323.6,5.0,3.639166337265099,25.0,0.3378055555555555,2,pulse
5323.7,5.0,3.6391677561536935,25.0,0.3377777777777777,2,pulse
5323.8,5.0,3.639143151376061,25.0,0.33775,2,pulse
5323.9,5.0,3.6391379061866314,25.0,0.3377222222222222,2,pulse
5324.0,5.0,3.639146833109476,25.0,0.3376944444444444,2,pulse
5324.1,5.0,3.639148634423344,25.0,0.3376666666666666,2,pulse
5324.2,5.0,3.639125589077297,25.0,0.3376388888888889,2,pulse
5324.3,5.0,3.639098057516998,25.0,0.3376111111111111,2,pulse
5324.4,5.0,3.639095166590749,25.0,0.3375833333333333,2,pulse
5324.5,5.0,3.6390980864545655,25.0,0.3375555555555555,2,pulse
5324.6,5.0,3.63908574867226,25.0,0.3375277777777777,2,pulse
5324.7,5.0,3.639102089919688,25.0,0.3374999999999999,2,pulse
5324.8,5.0,3.639087884762732,25.0,0.3374722222222222,2,pulse
5324.9,5.0,3.639056839666848,25.0,0.3374444444444444,2,pulse
5325.0,5.0,3.639071780056027,25.0,0.3374166666666666,2,pulse
5325.1,5.0,3.639032102865609,25.0,0.3373888888888888,2,pulse
5325.2,5.0,3.639023044668245,25.0,0.3373611111111111,2,pulse
5325.3,5.0,3.6390378799481713,25.0,0.3373333333333333,2,pulse
5325.4,5.0,3.639003931959942,25.0,0.3373055555555555,2,pulse
5325.5,5.0,3.638999762582846,25.0,0.3372777777777777,2,pulse
5325.6,5.0,3.639012436170047,25.0,0.33725,2,pulse
5325.7,5.0,3.638983164723345,25.0,0.3372222222222222,2,pulse
5325.8,5.0,3.638992002424005,25.0,0.3371944444444444,2,pulse
5325.9,5.0,3.638976439257557,25.0,0.3371666666666666,2,pulse
5326.0,5.0,3.638956059080236,25.0,0.3371388888888889,2,pulse
5326.1,5.0,3.6389577935447073,25.0,0.3371111111111111,2,pulse
5326.2,5.0,3.63895368346927,25.0,0.3370833333333333,2,pulse
5326.3,5.0,3.63894169113494,25.0,0.3370555555555555,2,pulse
5326.4,5.0,3.6389159167503102,25.0,0.3370277777777777,2,pulse
5326.5,5.0,3.638924932837838,25.0,0.3369999999999999,2,pulse
5326.6,5.0,3.638882886613768,25.0,0.3369722222222222,2,pulse
5326.7,5.0,3.638894331073313,25.0,0.3369444444444444,2,pulse
5326.8,5.0,3.6388889685354857,25.0,0.3369166666666666,2,pulse
5326.9,5.0,3.6388890338285873,25.0,0.3368888888888888,2,pulse
5327.0,5.0,3.63888445833166,25.0,0.3368611111111111,2,pulse
5327.1,5.0,3.638848096953582,25.0,0.3368333333333333,2,pulse
5327.2,5.0,3.638847127591576,25.0,0.3368055555555555,2,pulse
5327.3,5.0,3.6388425518140695,25.0,0.3367777777777777,2,pulse
5327.4,5.0,3.6388301256654207,25.0,0.33675,2,pulse
5327.5,5.0,3.638829786321146,25.0,0.3367222222222222,2,pulse
5327.6,5.0,3.638823653651429,25.0,0.3366944444444444,2,pulse
5327.7,5.0,3.6388151819780026,25.0,0.3366666666666666,2,pulse
5327.8,5.0,3.638795992264028,25.0,0.3366388888888889,2,pulse
5327.9,5.0,3.638822810121236,25.0,0.3366111111111111,2,pulse
5328.0,5.0,3.6387700796974713,25.0,0.3365833333333333,2,pulse
5328.1,5.0,3.6387709234771695,25.0,0.3365555555555555,2,pulse
5328.2,5.0,3.638779888957705,25.0,0.3365277777777777,2,pulse
5328.3,5.0,3.638763711376454,25.0,0.3364999999999999,2,pulse
5328.4,5.0,3.638754658104866,25.0,0.3364722222222222,2,pulse
5328.5,5.0,3.638750684984431,25.0,0.3364444444444444,2,pulse
5328.6,5.0,3.6387273100099655,25.0,0.3364166666666666,2,pulse
5328.7,5.0,3.6387215316239416,25.0,0.3363888888888888,2,pulse
5328.8,5.0,3.6387231188200895,25.0,0.3363611111111111,2,pulse
5328.9,5.0,3.638719355706533,25.0,0.3363333333333333,2,pulse
5329.0,5.0,3.638681372542467,25.0,0.3363055555555555,2,pulse
5329.1,5.0,3.638680338802769,25.0,0.3362777777777777,2,pulse
5329.2,5.0,3.6386769665263303,25.0,0.33625,2,pulse
5329.3,5.0,3.638677313853089,25.0,0.3362222222222222,2,pulse
5329.4,5.0,3.6386470526412,25.0,0.3361944444444444,2,pulse
5329.5,5.0,3.6386602888948327,25.0,0.3361666666666666,2,pulse
5329.6,5.0,3.638635218153196,25.0,0.3361388888888889,2,pulse
5329.7,5.0,3.6386409870981873,25.0,0.3361111111111111,2,pulse
5329.8,5.0,3.638627307689176,25.0,0.3360833333333333,2,pulse
5329.9,5.0,3.6386309941030217,25.0,0.3360555555555555,2,pulse
5330.0,5.0,3.6385970235109992,25.0,0.3360277777777777,2,pulse
5330.1,5.0,3.6386044642581865,25.0,0.3359999999999999,2,pulse
5330.2,5.0,3.6385871411046233,25.0,0.3359722222222222,2,pulse
5330.3,5.0,3.638574311860921,25.0,0.3359444444444444,2,pulse
5330.4,5.0,3.638582248819032,25.0,0.3359166666666666,2,pulse
5330.5,5.0,3.638554316320752,25.0,0.3358888888888888,2,pulse
5330.6,5.0,3.63856283132679,25.0,0.3358611111111111,2,pulse
5330.7,5.0,3.638536348593486,25.0,0.3358333333333333,2,pulse
5330.8,5.0,3.6385262027735306,25.0,0.3358055555555555,2,pulse
5330.9,5.0,3.638536457172601,25.0,0.3357777777777777,2,pulse
5331.0,5.0,3.63854252082856,25.0,0.33575,2,pulse
5331.1,5.0,3.638516935695042,25.0,0.3357222222222222,2,pulse
5331.2,5.0,3.638494098227495,25.0,0.3356944444444444,2,pulse
5331.3,5.0,3.638498366689368,25.0,0.3356666666666666,2,pulse
5331.4,5.0,3.6384833365754616,25.0,0.3356388888888889,2,pulse
5331.5,5.0,3.6384710848271142,25.0,0.3356111111111111,2,pulse
5331.6,5.0,3.6384713475467767,25.0,0.3355833333333333,2,pulse
5331.7,5.0,3.638466023683205,25.0,0.3355555555555555,2,pulse
5331.8,5.0,3.638460232436397,25.0,0.3355277777777777,2,pulse
5331.9,5.0,3.638433172224436,25.0,0.3354999999999999,2,pulse
5332.0,5.0,3.638451354387443,25.0,0.3354722222222221,2,pulse
5332.1,5.0,3.638423405138904,25.0,0.3354444444444444,2,pulse
5332.2,5.0,3.638401706382194,25.0,0.3354166666666666,2,pulse
5332.3,5.0,3.638400791317941,25.0,0.3353888888888888,2,pulse
5332.4,5.0,3.638401996240552,25.0,0.3353611111111111,2,pulse
5332.5,5.0,3.6383836413210298,25.0,0.3353333333333333,2,pulse
5332.6,5.0,3.6383857361927774,25.0,0.3353055555555555,2,pulse
5332.7,5.0,3.638366101908704,25.0,0.3352777777777777,2,pulse
5332.8,5.0,3.638376996295329,25.0,0.33525,2,pulse
5332.9,5.0,3.638359923095724,25.0,0.3352222222222222,2,pulse
5333.0,5.0,3.638347054313456,25.0,0.3351944444444444,2,pulse
5333.1,5.0,3.638351046848754,25.0,0.3351666666666666,2,pulse
5333.2,5.0,3.6383232368014897,25.0,0.3351388888888889,2,pulse
5333.3,5.0,3.638322640624548,25.0,0.3351111111111111,2,pulse
5333.4,5.0,3.638321669302388,25.0,0.3350833333333333,2,pulse
5333.5,5.0,3.6383110681149153,25.0,0.3350555555555555,2,pulse
